ListBoxEnum_eGMSoundCompression_DecompressOnLoad,Uncompress on Load - Not Streamed,Не сжатый при загрузке - без стрима,,Sound Editor Attribute - Uncompress on Load - Not Streamed
SoundEditor_Volume,Volume:,Громкость:,,Sound Editor Volume label
SoundEditor_Output,Output:,Вывод:,,Sound Editor Output label
SoundEditor_NoDeviceWarningTitle,No Audio Device,Отсутствует аудиоустройство,,No audio device is available for previewing sounds warning dialog title
SoundEditor_NoDeviceWarning,No audio device is available for previewing sounds.,Аудиоустройство недоступно для предварительного прослушивания звука.,,No audio device is available for previewing sounds warning message
SoundEditor_StreamedAudioGroupWarning,Streaming sounds cannot be used in AudioGroups. Are you sure you want to set this to streaming? It will reset the AudioGroup back to Default.,"Звуки стрима нельзя использовать в аудиогруппах. Вы уверены, что хотите настроить это на стриминг? Это сбросит аудиогруппу обратно на параметры по умолчанию.",,warning message for streamed sound in audio group
SoundMixer_Title,Sound Mixer,Саундмикшер,,Title of SoundMixer window
SoundMixer_ColumnVolume,Column Volume,Громкость колонки,,Column Volume Label
SoundMixer_UntitledGroup,Untitled Group,Группа без имени,,Label of Untitled Group
SoundMixer_TooManyGroupsTitle,Too Many Sound Mixer Groups,Слишком много групп саундмикшера,,There are Too Many Sound Mixer Groups title
SoundMixer_TooManyGroups,There are too many Sound Mixer Groups on this window. You could open another Sound Mixer or close unused groups in this window.,В этом окне слишком много групп саундмикшера. Вы можете открыть другой саундмикшер или закрыть неиспользованные группы в этом окне.,,There are too many Sound Mixer Groups on this window. You could open another Sound Mixer or close unused groups in this window.t
SourceControl_ActionEnded,"Attempting to request further source control actions on '{0}' after end has been called, create a new sourcecontrolaction class or use WaitForPrevious to insert blocking sections between requests",При попытке запроса дополнительных действий по управлению источником на '{0}' после объявления завершения создайте новый класс действия для управления источником или используйте функцию «Дождаться предыдущего» для вставки секций блокировки между запросами,,exception message for when the code has attempted to request an action after End() has been called
SourceControl_ActionIncomplete,Source Control Action '{0}' has not successfully completed,Действие по управлению источником '{0}' не завершено успешно,,error message for a source control action End() returning from a blocking wait when the action hasn't fully completed
SourceControl_InvalidAction,Source Control Action '{0}' has an invalid action in the request queue,У действия по управлению источником '{0}' имеется недействительное действие в очереди запросов,,exception message for when we have hit an invalid action request
SourceControlGit_NeedIdentity,Source Control (Git) Invalid Credentials,Недействительные учетные данные по управлению источником (Git),,Require Credentials Dialog Title
SourceControlGit_NeedIdentityMessage,The Repository '{0}' is expecting a different Username/Password than is set under the Identity preferences.,"Хранилище '{0}' ожидает другое имя пользователя/другой пароль, отличающиеся от тех, которые установлены под предпочтениями идентификации.",,The Git repository is expecting a different username and password message.
SourceControlGit_NoRepoTitle,Source Control (Git) No Repository,Управление источником (Git) Без хранилища,,There is no Git Repository (Title)
SourceControlGit_NoRepoMessage,"There is no Git repository configured with this Project.\nTry Create if you want a local repository, or Import into an existing one.","Отсутствует хранилище Git, настроенное для этого проекта.\nПопробуйте создать хранилище, если вы хотите получить локальное хранилище, или импортируйте его в существующее.",,"There is no Git Repository (Message) There is no repository at the project directory, perhaps try Create or Import."
SourceControlGit_NoIdentity,Source Control (Git) No Identity,Управление источником (Git) Без идентификации,,There is no Git Identity set (Title)
SourceControlGit_NoIdentityMessage,There is no Git identity set under Preferences.\nPlease set one so that commits are correctly attributed!,Отсутствует установка идентификации Git под предпочтениями.\nУстановите одну идентификацию для правильного назначения коммитов!,,"There is no Git Identity set (Message) No identity credentials found in preferences, please set them."
SourceControlGit_Select_All,Select/Deselect All,Выбрать/Отменить все,,Select/Deselect all items to commit
SourceControlGit_Merging,Merge in Progress,Идет объединение,,Merge in Progress Status Message for Commit window
SourceControlGit_History_Files,Files Modified in Commit - {0},Файлы модифицированы в коммите - {0},,Files Modified in Selected Commit
SourceControlGit_History_Message,Message for Commit - {0},Сообщение для коммита - {0},,Message for Selected Commit
SourceControlGit_History_Commits,Commit History,История коммитов,,Commit History
SourceControlGit_PageLeft,Previous Page,Предыдущая страница,,Previous Page of Results
SourceControlGit_PageRight,Next Page,Следующая страница,,Next Page of Results
SourceControlGit_SelectCommit,Select a Commit,Выбрать коммит,,Select a Commit message
SourceControlGit_AutoPopup,Automatically open source control output window,Автоматически открыть окно вывода управления источником,,Preference title for automatically popping up the source control output window
SourceControlGit_NoCommitMessage,"You have not specified a commit message, are you sure you want to continue?","Вы не указали сообщение коммита. Вы уверены, что хотите продолжить?",,No commit message specified warning
SourceControlConflictsDetected,"There are conflicts within this project. If the project is closed or reloaded, it may be broken until manually resolved. Are you sure you want to continue?","В рамках этого проекта имеются конфликты. Если проект закрыт или перезагружен, он может не работать до ручного восстановления. Вы уверены, что хотите продолжить?",,Conflicts Detected message
sourcecontrolgit_auth_type,Authorisation Type,Тип авторизации,,Type of Authorisation to use
